open_time,open,high,low,close,volume,n_trades
2020-02-10 19:45:00+00:00,25.402,25.43,25.365,25.411,6249.04,237
2020-02-10 20:00:00+00:00,25.411,25.636,25.404,25.555,14812.07,558
2020-02-10 20:15:00+00:00,25.553,25.621,25.497,25.551,9136.16,321
2020-02-10 20:30:00+00:00,25.551,25.579,25.505,25.518,6823.6,246
2020-02-10 20:45:00+00:00,25.528,25.538,25.383,25.383,9728.85,312
2020-02-10 21:00:00+00:00,25.383,25.41,25.2,25.248,13276.11,405
2020-02-10 21:15:00+00:00,25.206,25.349,25.201,25.346,12342.89,401
2020-02-10 21:30:00+00:00,25.346,25.373,25.31,25.34,5489.64,259
2020-02-10 21:45:00+00:00,25.34,25.34,25.274,25.322,6219.41,225
2020-02-10 22:00:00+00:00,25.322,25.339,25.2,25.2,7672.13,270
2020-02-10 22:15:00+00:00,25.2,25.208,25.1,25.1,16889.3,399
2020-02-10 22:30:00+00:00,25.1,25.102,24.923,24.947,14718.81,348
2020-02-10 22:45:00+00:00,24.945,25.213,24.944,25.123,11026.94,433
2020-02-10 23:00:00+00:00,25.123,25.311,25.123,25.246,8463.5,330
2020-02-10 23:15:00+00:00,25.24,25.329,25.201,25.202,8457.75,303
2020-02-10 23:30:00+00:00,25.202,25.462,25.2,25.395,20839.95,558
2020-02-10 23:45:00+00:00,25.4,25.409,25.139,25.189,16110.53,412
2020-02-11 00:00:00+00:00,25.19,25.264,25.089,25.113,18121.32,522
2020-02-11 00:15:00+00:00,25.103,25.103,24.8,24.991,29576.71,850
2020-02-11 00:30:00+00:00,25.011,25.16,24.9,25.069,43528.77,1353
2020-02-11 00:45:00+00:00,25.07,25.158,24.933,24.941,18746.0,525
2020-02-11 01:00:00+00:00,24.966,25.136,24.961,25.056,13747.76,308
2020-02-11 01:15:00+00:00,25.056,25.056,24.895,24.95,18410.59,441
2020-02-11 01:30:00+00:00,24.95,24.99,24.9,24.938,13957.09,377
2020-02-11 01:45:00+00:00,24.938,24.967,24.914,24.967,10423.79,266
2020-02-11 02:00:00+00:00,24.967,25.131,24.967,25.057,8995.53,275
2020-02-11 02:15:00+00:00,25.057,25.057,24.795,24.802,20945.89,511
2020-02-11 02:30:00+00:00,24.809,24.892,24.721,24.735,14144.81,296
2020-02-11 02:45:00+00:00,24.742,24.766,24.55,24.666,23258.39,565
2020-02-11 03:00:00+00:00,24.666,24.695,24.479,24.692,35729.74,856
2020-02-11 03:15:00+00:00,24.704,24.744,24.5,24.673,23522.06,661
2020-02-11 03:30:00+00:00,24.699,24.89,24.689,24.79,16242.59,469
2020-02-11 03:45:00+00:00,24.791,24.829,24.634,24.722,21848.47,542
2020-02-11 04:00:00+00:00,24.718,24.722,24.536,24.68,16857.3,545
2020-02-11 04:15:00+00:00,24.68,24.695,24.598,24.65,14703.23,438
2020-02-11 04:30:00+00:00,24.65,24.65,24.35,24.435,21946.38,594
2020-02-11 04:45:00+00:00,24.444,24.498,24.375,24.389,20824.95,526
2020-02-11 05:00:00+00:00,24.381,24.5,24.375,24.375,15042.13,348
2020-02-11 05:15:00+00:00,24.375,24.457,24.375,24.457,11139.24,364
2020-02-11 05:30:00+00:00,24.454,24.571,24.448,24.493,17009.35,476
2020-02-11 05:45:00+00:00,24.494,24.509,24.375,24.375,15515.86,371
2020-02-11 06:00:00+00:00,24.376,24.563,24.375,24.486,16365.37,511
2020-02-11 06:15:00+00:00,24.485,24.49,24.337,24.355,24875.24,540
2020-02-11 06:30:00+00:00,24.354,24.379,24.25,24.296,14099.65,363
2020-02-11 06:45:00+00:00,24.31,24.449,24.287,24.331,12379.74,330
2020-02-11 07:00:00+00:00,24.33,24.375,24.28,24.309,13477.51,323
2020-02-11 07:15:00+00:00,24.309,24.416,24.289,24.416,8549.7,247
2020-02-11 07:30:00+00:00,24.394,24.55,24.381,24.53,15357.15,427
2020-02-11 07:45:00+00:00,24.528,24.56,24.48,24.53,11358.82,340
2020-02-11 08:00:00+00:00,24.53,24.62,24.475,24.54,14734.42,402
2020-02-11 08:15:00+00:00,24.541,24.595,24.501,24.54,10595.03,337
2020-02-11 08:30:00+00:00,24.54,24.591,24.514,24.585,5570.1,202
2020-02-11 08:45:00+00:00,24.585,24.823,24.585,24.801,8631.05,324
2020-02-11 09:00:00+00:00,24.803,24.88,24.761,24.815,23225.19,552
2020-02-11 09:15:00+00:00,24.826,25.112,24.767,25.101,28380.43,599
2020-02-11 09:30:00+00:00,25.101,25.18,24.871,24.914,25460.96,683
2020-02-11 09:45:00+00:00,24.911,24.954,24.801,24.852,24391.37,441
2020-02-11 10:00:00+00:00,24.851,24.874,24.725,24.795,15395.28,383
2020-02-11 10:15:00+00:00,24.796,24.934,24.755,24.898,17030.35,454
2020-02-11 10:30:00+00:00,24.898,25.0,24.857,24.96,13849.73,369
2020-02-11 10:45:00+00:00,24.979,25.0,24.894,24.963,12239.98,368
2020-02-11 11:00:00+00:00,24.963,25.0,24.912,24.912,8618.64,233
2020-02-11 11:15:00+00:00,24.914,24.914,24.725,24.808,11802.77,401
2020-02-11 11:30:00+00:00,24.804,24.994,24.78,24.914,11519.33,347
2020-02-11 11:45:00+00:00,24.947,25.0,24.895,24.975,14282.06,371
2020-02-11 12:00:00+00:00,24.974,25.245,24.952,25.245,19437.59,499
2020-02-11 12:15:00+00:00,25.223,25.326,25.192,25.265,21262.98,533
2020-02-11 12:30:00+00:00,25.27,25.332,25.013,25.1,19127.61,551
2020-02-11 12:45:00+00:00,25.085,25.237,25.02,25.145,16613.13,470
2020-02-11 13:00:00+00:00,25.146,25.243,25.109,25.15,11507.16,324
2020-02-11 13:15:00+00:00,25.15,25.176,25.05,25.161,9261.91,349
2020-02-11 13:30:00+00:00,25.161,25.194,25.061,25.115,7749.2,251
2020-02-11 13:45:00+00:00,25.115,25.131,24.9,24.954,11742.04,378
2020-02-11 14:00:00+00:00,24.955,24.995,24.91,24.962,11458.34,313
2020-02-11 14:15:00+00:00,24.961,25.095,24.961,25.042,13195.86,383
2020-02-11 14:30:00+00:00,25.036,25.111,25.018,25.056,7359.98,304
2020-02-11 14:45:00+00:00,25.05,25.056,24.81,24.81,22138.89,617
2020-02-11 15:00:00+00:00,24.814,24.996,24.814,24.987,12924.69,421
2020-02-11 15:15:00+00:00,24.999,25.215,24.958,25.213,38235.46,1041
2020-02-11 15:30:00+00:00,25.213,25.29,24.97,25.074,55819.31,1440
2020-02-11 15:45:00+00:00,25.087,25.213,24.959,25.094,58366.73,1592
2020-02-11 16:00:00+00:00,25.081,25.25,24.84,24.841,66325.69,1695
2020-02-11 16:15:00+00:00,24.856,25.197,24.825,25.086,49297.95,1266
2020-02-11 16:30:00+00:00,25.087,25.19,25.05,25.129,33994.52,725
2020-02-11 16:45:00+00:00,25.124,25.19,25.073,25.117,29644.9,645
2020-02-11 17:00:00+00:00,25.116,25.207,25.116,25.183,18249.1,451
2020-02-11 17:15:00+00:00,25.183,25.367,25.183,25.363,16654.61,504
2020-02-11 17:30:00+00:00,25.367,25.74,25.363,25.715,35951.32,770
2020-02-11 17:45:00+00:00,25.714,25.864,25.7,25.782,25476.64,571
2020-02-11 18:00:00+00:00,25.781,25.804,25.51,25.77,29696.28,809
2020-02-11 18:15:00+00:00,25.76,25.771,25.613,25.622,23018.11,567
2020-02-11 18:30:00+00:00,25.622,25.664,25.32,25.445,36072.0,936
2020-02-11 18:45:00+00:00,25.445,25.445,25.278,25.32,23115.92,591
2020-02-11 19:00:00+00:00,25.332,25.398,25.332,25.371,7865.96,245
2020-02-11 19:15:00+00:00,25.366,25.366,25.298,25.332,15297.31,366
2020-02-11 19:30:00+00:00,25.331,25.543,25.324,25.516,17639.48,361
2020-02-11 19:45:00+00:00,25.519,25.6,25.51,25.6,9731.84,289
2020-02-11 20:00:00+00:00,25.599,25.623,25.395,25.538,23426.73,577
2020-02-11 20:15:00+00:00,25.534,25.641,25.479,25.517,12178.23,387
2020-02-11 20:30:00+00:00,25.517,25.543,25.501,25.525,11955.59,295
2020-02-11 20:45:00+00:00,25.525,25.55,25.501,25.527,7754.25,224
2020-02-11 21:00:00+00:00,25.523,25.535,25.392,25.406,11882.08,341
2020-02-11 21:15:00+00:00,25.406,25.483,25.368,25.444,11429.52,356
2020-02-11 21:30:00+00:00,25.445,25.468,25.337,25.34,8259.34,338
2020-02-11 21:45:00+00:00,25.349,25.377,25.266,25.366,16601.84,521
2020-02-11 22:00:00+00:00,25.358,25.548,25.305,25.378,12252.9,454
2020-02-11 22:15:00+00:00,25.378,25.494,25.374,25.431,8815.04,286
2020-02-11 22:30:00+00:00,25.431,25.52,25.383,25.474,7495.44,275
2020-02-11 22:45:00+00:00,25.474,25.55,25.466,25.549,10680.49,316
2020-02-11 23:00:00+00:00,25.543,25.708,25.541,25.683,10879.27,404
2020-02-11 23:15:00+00:00,25.688,25.708,25.541,25.551,13374.77,524
2020-02-11 23:30:00+00:00,25.541,25.707,25.541,25.7,7712.52,337
2020-02-11 23:45:00+00:00,25.706,25.75,25.667,25.705,7703.65,310
2020-02-12 00:00:00+00:00,25.705,25.92,25.705,25.9,14324.09,906
2020-02-12 00:15:00+00:00,25.9,25.977,25.612,25.661,15085.3,642
2020-02-12 00:30:00+00:00,25.637,25.735,25.605,25.735,8856.94,377
2020-02-12 00:45:00+00:00,25.735,25.902,25.71,25.89,10145.89,388
2020-02-12 01:00:00+00:00,25.885,25.921,25.726,25.825,21574.8,782
2020-02-12 01:15:00+00:00,25.831,25.882,25.76,25.76,20215.41,574
2020-02-12 01:30:00+00:00,25.741,25.783,25.707,25.763,11093.83,378
2020-02-12 01:45:00+00:00,25.757,25.771,25.666,25.671,11302.56,336
2020-02-12 02:00:00+00:00,25.671,25.678,25.489,25.555,19871.17,734
2020-02-12 02:15:00+00:00,25.596,25.596,25.393,25.426,16146.04,609
2020-02-12 02:30:00+00:00,25.427,25.552,25.347,25.535,13161.48,443
2020-02-12 02:45:00+00:00,25.549,25.646,25.524,25.605,13755.4,420
2020-02-12 03:00:00+00:00,25.628,25.643,25.491,25.549,9378.3,330
2020-02-12 03:15:00+00:00,25.552,25.666,25.519,25.652,10991.27,345
2020-02-12 03:30:00+00:00,25.655,25.693,25.655,25.667,11656.54,427
2020-02-12 03:45:00+00:00,25.672,25.673,25.601,25.626,7649.83,257
2020-02-12 04:00:00+00:00,25.626,25.7,25.626,25.693,6948.83,261
2020-02-12 04:15:00+00:00,25.693,25.817,25.693,25.795,15529.71,556
2020-02-12 04:30:00+00:00,25.795,25.799,25.69,25.752,14585.2,688
2020-02-12 04:45:00+00:00,25.752,25.758,25.694,25.723,15433.03,773
2020-02-12 05:00:00+00:00,25.721,25.727,25.58,25.599,13509.63,398
2020-02-12 05:15:00+00:00,25.591,25.626,25.555,25.606,9638.36,301
2020-02-12 05:30:00+00:00,25.607,25.681,25.55,25.681,7300.49,268
2020-02-12 05:45:00+00:00,25.655,25.719,25.591,25.689,12498.78,396
2020-02-12 06:00:00+00:00,25.684,25.685,25.58,25.653,14757.01,481
2020-02-12 06:15:00+00:00,25.647,25.647,25.5,25.522,7260.74,375
2020-02-12 06:30:00+00:00,25.55,25.573,25.507,25.55,5513.39,299
2020-02-12 06:45:00+00:00,25.55,25.584,25.522,25.568,7929.17,294
2020-02-12 07:00:00+00:00,25.568,25.642,25.558,25.591,8853.18,315
2020-02-12 07:15:00+00:00,25.592,25.694,25.499,25.672,18651.78,408
2020-02-12 07:30:00+00:00,25.678,26.069,25.671,26.022,26594.32,904
2020-02-12 07:45:00+00:00,26.027,26.087,25.7,25.918,34498.4,1142
2020-02-12 08:00:00+00:00,25.918,25.971,25.697,25.775,16258.74,626
2020-02-12 08:15:00+00:00,25.756,25.879,25.743,25.828,12137.8,903
2020-02-12 08:30:00+00:00,25.829,25.901,25.7,25.711,17597.86,736
2020-02-12 08:45:00+00:00,25.711,25.89,25.7,25.819,12857.09,467
2020-02-12 09:00:00+00:00,25.824,25.859,25.783,25.788,7665.11,279
2020-02-12 09:15:00+00:00,25.788,25.788,25.55,25.594,20376.12,665
2020-02-12 09:30:00+00:00,25.609,25.728,25.552,25.711,9492.05,389
2020-02-12 09:45:00+00:00,25.713,25.73,25.611,25.713,6805.01,343
2020-02-12 10:00:00+00:00,25.686,25.728,25.611,25.728,6971.38,258
2020-02-12 10:15:00+00:00,25.703,25.789,25.67,25.789,9816.14,405
2020-02-12 10:30:00+00:00,25.773,25.823,25.756,25.777,7865.98,266
2020-02-12 10:45:00+00:00,25.772,25.774,25.67,25.73,9586.56,287
2020-02-12 11:00:00+00:00,25.735,25.838,25.729,25.82,9541.01,314
2020-02-12 11:15:00+00:00,25.814,25.955,25.798,25.899,13766.63,368
2020-02-12 11:30:00+00:00,25.892,25.946,25.782,25.84,16003.65,497
2020-02-12 11:45:00+00:00,25.839,25.898,25.826,25.862,8305.45,279
2020-02-12 12:00:00+00:00,25.869,25.879,25.72,25.732,12654.87,435
2020-02-12 12:15:00+00:00,25.732,25.795,25.724,25.724,5620.58,237
2020-02-12 12:30:00+00:00,25.724,25.777,25.724,25.762,4161.12,208
2020-02-12 12:45:00+00:00,25.754,25.77,25.599,25.6,35398.69,588
2020-02-12 13:00:00+00:00,25.596,25.678,25.5,25.57,29072.44,805
2020-02-12 13:15:00+00:00,25.589,25.689,25.561,25.672,7286.15,330
2020-02-12 13:30:00+00:00,25.669,25.755,25.636,25.703,10069.35,264
2020-02-12 13:45:00+00:00,25.703,25.871,25.652,25.819,20188.73,432
2020-02-12 14:00:00+00:00,25.821,25.918,25.391,25.51,19723.16,676
2020-02-12 14:15:00+00:00,25.503,25.682,25.473,25.619,23460.87,725
2020-02-12 14:30:00+00:00,25.624,25.773,25.624,25.732,5273.97,288
2020-02-12 14:45:00+00:00,25.732,25.739,25.575,25.615,13121.21,362
2020-02-12 15:00:00+00:00,25.615,25.624,25.433,25.5,12755.12,366
2020-02-12 15:15:00+00:00,25.489,25.633,25.399,25.465,14101.09,498
2020-02-12 15:30:00+00:00,25.448,25.577,25.373,25.488,10532.68,423
2020-02-12 15:45:00+00:00,25.489,25.635,25.455,25.518,10570.66,357
2020-02-12 16:00:00+00:00,25.518,25.553,25.506,25.518,8922.17,272
2020-02-12 16:15:00+00:00,25.518,25.554,25.494,25.531,6163.79,291
2020-02-12 16:30:00+00:00,25.531,25.61,25.53,25.573,11441.34,303
2020-02-12 16:45:00+00:00,25.567,25.71,25.546,25.601,11296.22,355
2020-02-12 17:00:00+00:00,25.578,25.694,25.574,25.606,12535.46,342
2020-02-12 17:15:00+00:00,25.606,25.632,25.53,25.565,12041.27,356
2020-02-12 17:30:00+00:00,25.567,25.606,25.539,25.605,5680.11,211
2020-02-12 17:45:00+00:00,25.579,25.605,25.473,25.584,9606.54,322
2020-02-12 18:00:00+00:00,25.584,25.59,25.539,25.58,7224.17,210
2020-02-12 18:15:00+00:00,25.58,25.599,25.531,25.583,8401.79,277
2020-02-12 18:30:00+00:00,25.598,25.743,25.564,25.698,8688.15,330
2020-02-12 18:45:00+00:00,25.677,25.758,25.642,25.754,15822.72,345
2020-02-12 19:00:00+00:00,25.754,25.8,25.7,25.784,9479.27,317
2020-02-12 19:15:00+00:00,25.784,25.794,25.693,25.715,9933.24,297
2020-02-12 19:30:00+00:00,25.715,25.788,25.693,25.73,5992.39,232
2020-02-12 19:45:00+00:00,25.73,25.8,25.73,25.763,5704.18,241
2020-02-12 20:00:00+00:00,25.765,25.886,25.751,25.863,10579.18,328
2020-02-12 20:15:00+00:00,25.863,25.9,25.781,25.881,8594.78,364
2020-02-12 20:30:00+00:00,25.88,25.9,25.764,25.81,9140.12,422
2020-02-12 20:45:00+00:00,25.809,25.835,25.76,25.77,10499.64,375
2020-02-12 21:00:00+00:00,25.77,25.825,25.631,25.762,21417.54,579
2020-02-12 21:15:00+00:00,25.751,25.926,25.694,25.91,22587.39,603
2020-02-12 21:30:00+00:00,25.901,26.422,25.899,26.119,38943.28,1134
2020-02-12 21:45:00+00:00,26.11,26.665,26.11,26.633,33747.4,952
2020-02-12 22:00:00+00:00,26.642,26.98,26.555,26.75,42942.63,1122
2020-02-12 22:15:00+00:00,26.729,26.856,26.651,26.731,16222.13,540
2020-02-12 22:30:00+00:00,26.74,26.841,26.7,26.788,9685.64,329
2020-02-12 22:45:00+00:00,26.789,26.887,26.733,26.82,14726.45,439
2020-02-12 23:00:00+00:00,26.833,26.887,26.69,26.812,15297.03,487
2020-02-12 23:15:00+00:00,26.806,26.887,26.7,26.726,10912.36,391
2020-02-12 23:30:00+00:00,26.724,26.735,26.2,26.223,27734.82,809
2020-02-12 23:45:00+00:00,26.204,26.547,26.18,26.451,15574.13,506
2020-02-13 00:00:00+00:00,26.452,26.493,26.285,26.475,8013.33,346
2020-02-13 00:15:00+00:00,26.495,26.9,26.495,26.878,19070.03,813
2020-02-13 00:30:00+00:00,26.898,26.921,26.8,26.915,11755.16,421
2020-02-13 00:45:00+00:00,26.916,27.397,26.913,27.2,31101.99,1052
2020-02-13 01:00:00+00:00,27.2,27.288,27.063,27.12,13629.09,512
2020-02-13 01:15:00+00:00,27.12,27.15,26.939,26.939,14178.16,551
2020-02-13 01:30:00+00:00,26.933,27.141,26.844,27.083,14659.07,603
2020-02-13 01:45:00+00:00,27.093,27.154,27.054,27.07,12918.32,458
2020-02-13 02:00:00+00:00,27.069,27.07,26.897,26.981,11121.28,402
2020-02-13 02:15:00+00:00,26.98,27.055,26.873,26.897,10079.42,390
2020-02-13 02:30:00+00:00,26.903,26.978,26.724,26.978,16476.12,688
2020-02-13 02:45:00+00:00,26.977,26.984,26.713,26.741,16635.11,553
2020-02-13 03:00:00+00:00,26.741,26.88,26.514,26.863,24604.72,891
2020-02-13 03:15:00+00:00,26.875,26.875,26.753,26.772,15279.83,551
2020-02-13 03:30:00+00:00,26.772,26.772,26.484,26.484,16129.26,657
2020-02-13 03:45:00+00:00,26.484,26.621,26.44,26.466,10981.99,381
2020-02-13 04:00:00+00:00,26.466,26.822,26.466,26.756,12200.06,516
2020-02-13 04:15:00+00:00,26.757,26.8,26.681,26.768,8810.82,362
2020-02-13 04:30:00+00:00,26.788,26.789,26.551,26.575,7392.26,281
2020-02-13 04:45:00+00:00,26.575,26.637,26.468,26.511,9510.18,359
2020-02-13 05:00:00+00:00,26.511,26.511,26.417,26.417,15044.77,420
2020-02-13 05:15:00+00:00,26.416,26.486,26.398,26.4,10753.25,335
2020-02-13 05:30:00+00:00,26.399,26.552,26.399,26.487,10185.35,350
2020-02-13 05:45:00+00:00,26.495,26.505,26.287,26.353,15102.8,477
2020-02-13 06:00:00+00:00,26.353,26.39,26.1,26.365,20806.96,877
2020-02-13 06:15:00+00:00,26.366,26.435,26.294,26.415,9018.02,334
2020-02-13 06:30:00+00:00,26.41,26.419,25.923,26.041,25793.84,884
2020-02-13 06:45:00+00:00,26.027,26.181,26.0,26.16,21967.3,622
2020-02-13 07:00:00+00:00,26.16,26.195,26.019,26.168,14242.0,453
2020-02-13 07:15:00+00:00,26.185,26.338,26.127,26.323,30601.17,768
2020-02-13 07:30:00+00:00,26.323,26.382,26.18,26.265,20018.35,579
2020-02-13 07:45:00+00:00,26.265,26.281,25.733,25.838,32422.28,887
2020-02-13 08:00:00+00:00,25.829,26.027,24.611,24.952,80911.85,1985
2020-02-13 08:15:00+00:00,24.953,25.386,24.69,25.077,32249.49,1052
2020-02-13 08:30:00+00:00,25.108,25.488,24.887,25.488,15750.19,569
2020-02-13 08:45:00+00:00,25.395,25.506,25.259,25.302,22107.66,642
2020-02-13 09:00:00+00:00,25.302,25.324,25.182,25.203,16684.04,565
2020-02-13 09:15:00+00:00,25.227,25.231,25.1,25.142,18960.8,541
2020-02-13 09:30:00+00:00,25.142,25.21,24.91,25.113,29234.47,820
2020-02-13 09:45:00+00:00,25.101,25.18,25.08,25.149,9728.95,332
2020-02-13 10:00:00+00:00,25.149,25.149,24.796,25.069,17230.97,729
2020-02-13 10:15:00+00:00,25.107,25.272,24.893,25.249,31099.77,1341
2020-02-13 10:30:00+00:00,25.266,25.378,25.203,25.28,14093.94,465
2020-02-13 10:45:00+00:00,25.28,25.46,25.15,25.294,19199.0,548
2020-02-13 11:00:00+00:00,25.297,25.308,24.985,25.178,17455.31,743
2020-02-13 11:15:00+00:00,25.158,25.275,25.088,25.088,8853.76,371
2020-02-13 11:30:00+00:00,25.088,25.092,24.7,24.729,16708.68,526
2020-02-13 11:45:00+00:00,24.745,25.078,24.58,24.951,16915.67,671
2020-02-13 12:00:00+00:00,24.978,25.1,24.836,25.068,10398.05,454
2020-02-13 12:15:00+00:00,25.086,25.219,25.012,25.178,13840.57,511
2020-02-13 12:30:00+00:00,25.193,25.26,25.133,25.186,10430.15,423
2020-02-13 12:45:00+00:00,25.149,25.55,25.149,25.414,20116.11,642
2020-02-13 13:00:00+00:00,25.414,25.609,25.384,25.609,16175.88,496
2020-02-13 13:15:00+00:00,25.612,25.92,25.609,25.846,19197.99,623
2020-02-13 13:30:00+00:00,25.836,26.19,25.781,26.114,33137.2,913
2020-02-13 13:45:00+00:00,26.099,26.38,25.792,25.792,38990.62,1047
2020-02-13 14:00:00+00:00,25.93,26.2,25.375,25.986,61012.26,2100
2020-02-13 14:15:00+00:00,25.976,26.08,25.848,26.05,21785.91,1292
2020-02-13 14:30:00+00:00,26.058,26.142,25.74,25.938,20886.78,1224
2020-02-13 14:45:00+00:00,25.96,25.978,25.678,25.955,16991.14,1063
2020-02-13 15:00:00+00:00,25.955,25.984,25.6,25.61,18643.16,729
2020-02-13 15:15:00+00:00,25.621,25.735,25.458,25.628,9869.22,503
2020-02-13 15:30:00+00:00,25.666,25.879,25.666,25.846,9430.0,508
2020-02-13 15:45:00+00:00,25.835,25.987,25.6,25.638,7970.55,427
2020-02-13 16:00:00+00:00,25.638,25.83,25.565,25.626,11953.16,611
2020-02-13 16:15:00+00:00,25.66,25.697,25.53,25.562,9082.58,392
2020-02-13 16:30:00+00:00,25.56,25.634,25.415,25.439,9324.37,375
2020-02-13 16:45:00+00:00,25.451,25.542,25.362,25.362,9391.17,379
2020-02-13 17:00:00+00:00,25.38,25.5,25.263,25.318,8978.25,369
2020-02-13 17:15:00+00:00,25.298,25.397,25.18,25.3,7522.69,354
2020-02-13 17:30:00+00:00,25.322,25.557,25.3,25.428,11016.13,479
2020-02-13 17:45:00+00:00,25.428,25.522,25.355,25.464,7864.12,390
2020-02-13 18:00:00+00:00,25.46,25.513,25.353,25.513,5337.54,284
2020-02-13 18:15:00+00:00,25.485,25.521,25.408,25.506,5460.12,227
2020-02-13 18:30:00+00:00,25.49,25.573,25.444,25.529,4638.94,189
2020-02-13 18:45:00+00:00,25.525,25.538,25.462,25.462,4322.02,188
2020-02-13 19:00:00+00:00,25.484,25.555,25.458,25.481,4777.65,227
2020-02-13 19:15:00+00:00,25.499,25.566,25.435,25.53,4998.95,290
2020-02-13 19:30:00+00:00,25.549,25.55,25.437,25.537,5572.15,229
2020-02-13 19:45:00+00:00,25.52,25.541,25.466,25.479,5450.63,210
2020-02-13 20:00:00+00:00,25.479,25.5,25.349,25.399,6732.04,323
2020-02-13 20:15:00+00:00,25.381,25.46,25.337,25.359,3486.3,226
2020-02-13 20:30:00+00:00,25.356,25.356,25.222,25.246,6046.28,286
2020-02-13 20:45:00+00:00,25.246,25.272,25.172,25.189,5028.98,264
2020-02-13 21:00:00+00:00,25.19,25.224,25.021,25.041,8356.11,348
2020-02-13 21:15:00+00:00,25.037,25.289,25.021,25.211,8200.11,480
2020-02-13 21:30:00+00:00,25.203,25.208,25.0,25.095,10358.85,377
2020-02-13 21:45:00+00:00,25.096,25.176,24.996,25.019,6387.77,285
2020-02-13 22:00:00+00:00,25.041,25.278,25.031,25.199,9421.54,356
2020-02-13 22:15:00+00:00,25.187,25.329,25.187,25.279,6504.75,234
2020-02-13 22:30:00+00:00,25.277,25.431,25.277,25.325,4538.95,234
2020-02-13 22:45:00+00:00,25.318,25.511,25.294,25.382,12975.73,451
2020-02-13 23:00:00+00:00,25.383,25.5,25.368,25.5,12240.95,468
2020-02-13 23:15:00+00:00,25.5,25.547,25.415,25.496,10299.2,458
2020-02-13 23:30:00+00:00,25.5,25.541,25.427,25.428,8424.84,310
2020-02-13 23:45:00+00:00,25.438,25.496,25.4,25.456,10500.12,448
2020-02-14 00:00:00+00:00,25.455,25.627,25.453,25.579,19842.13,514
2020-02-14 00:15:00+00:00,25.586,25.592,25.412,25.485,15709.76,499
2020-02-14 00:30:00+00:00,25.489,25.54,25.261,25.427,17940.6,588
2020-02-14 00:45:00+00:00,25.429,25.92,25.374,25.902,28939.61,777
2020-02-14 01:00:00+00:00,25.906,25.968,25.679,25.718,21021.57,783
2020-02-14 01:15:00+00:00,25.751,25.817,25.63,25.686,23830.11,647
2020-02-14 01:30:00+00:00,25.683,25.768,25.653,25.684,10847.82,473
2020-02-14 01:45:00+00:00,25.684,25.71,25.553,25.609,10468.88,370
2020-02-14 02:00:00+00:00,25.617,25.72,25.589,25.7,9625.13,384
2020-02-14 02:15:00+00:00,25.699,26.0,25.693,25.906,15987.04,513
2020-02-14 02:30:00+00:00,25.891,25.931,25.77,25.83,7911.73,398
2020-02-14 02:45:00+00:00,25.841,25.989,25.77,25.989,12051.77,422
2020-02-14 03:00:00+00:00,25.99,26.161,25.946,26.04,23581.24,872
2020-02-14 03:15:00+00:00,26.04,26.154,26.015,26.066,19193.41,827
2020-02-14 03:30:00+00:00,26.065,26.104,25.805,25.83,23262.25,810
2020-02-14 03:45:00+00:00,25.837,25.977,25.758,25.918,25320.16,994
2020-02-14 04:00:00+00:00,25.932,25.948,25.663,25.71,15578.33,602
2020-02-14 04:15:00+00:00,25.71,25.754,25.521,25.635,17334.91,636
2020-02-14 04:30:00+00:00,25.647,25.838,25.526,25.526,20940.38,843
2020-02-14 04:45:00+00:00,25.522,25.58,25.46,25.571,13938.48,418
2020-02-14 05:00:00+00:00,25.564,25.597,25.365,25.515,13522.95,424
2020-02-14 05:15:00+00:00,25.515,25.58,25.356,25.38,13907.67,490
2020-02-14 05:30:00+00:00,25.38,25.406,25.265,25.292,19883.1,572
2020-02-14 05:45:00+00:00,25.303,25.506,25.27,25.326,20277.75,640
2020-02-14 06:00:00+00:00,25.343,25.348,25.206,25.232,12233.05,464
2020-02-14 06:15:00+00:00,25.24,25.387,25.207,25.247,9538.93,391
2020-02-14 06:30:00+00:00,25.247,25.425,25.239,25.37,15193.47,446
2020-02-14 06:45:00+00:00,25.374,25.416,25.31,25.366,8384.23,281
2020-02-14 07:00:00+00:00,25.37,25.469,25.255,25.266,10337.78,394
2020-02-14 07:15:00+00:00,25.267,25.332,25.2,25.217,12888.88,417
2020-02-14 07:30:00+00:00,25.217,25.238,25.043,25.113,12290.1,456
2020-02-14 07:45:00+00:00,25.119,25.272,25.08,25.192,11359.02,415
2020-02-14 08:00:00+00:00,25.193,25.43,25.134,25.349,11703.52,400
2020-02-14 08:15:00+00:00,25.384,25.5,25.338,25.431,20363.13,599
2020-02-14 08:30:00+00:00,25.429,25.437,25.273,25.332,15584.24,561
2020-02-14 08:45:00+00:00,25.354,25.386,25.3,25.366,8939.73,458
2020-02-14 09:00:00+00:00,25.367,25.55,25.365,25.532,12029.99,540
2020-02-14 09:15:00+00:00,25.531,25.889,25.501,25.788,31186.02,939
2020-02-14 09:30:00+00:00,25.769,25.821,25.51,25.572,18095.24,655
2020-02-14 09:45:00+00:00,25.589,25.733,25.491,25.722,7992.61,429
2020-02-14 10:00:00+00:00,25.722,25.807,25.547,25.803,11829.59,458
2020-02-14 10:15:00+00:00,25.795,25.821,25.67,25.675,13580.07,503
2020-02-14 10:30:00+00:00,25.683,25.762,25.609,25.711,16167.46,459
2020-02-14 10:45:00+00:00,25.691,25.775,25.655,25.678,10157.6,354
