low_q,high_q,mid_q,adx_threshold,max_loss_pct_of_cap,beta_window,pct_lookback,max_hold_bars,n_trades,n_is,n_oos,is_sharpe,oos_sharpe,min_sharpe
0.3,0.92,0.5,15.0,0.02,100,2500,300,712,597,115,-0.7613269614148184,-0.1132972557238413,-0.7613269614148184
0.3,0.92,0.5,15.0,0.02,200,750,150,709,602,107,0.015816725993977033,0.622761539647571,0.015816725993977033
0.3,0.92,0.5,15.0,0.02,200,750,300,637,535,102,-0.0811079178465672,0.5544267639464886,-0.0811079178465672
0.3,0.92,0.5,15.0,0.02,200,1500,150,649,542,107,0.0680904714749031,0.25679258912156244,0.0680904714749031
0.3,0.92,0.5,15.0,0.02,200,1500,300,574,476,98,0.06543840393063813,0.6006632844956852,0.06543840393063813
0.3,0.92,0.5,15.0,0.02,200,2500,150,626,523,103,0.053272271172987724,0.359592676130794,0.053272271172987724
0.3,0.92,0.5,15.0,0.02,200,2500,300,558,464,94,-0.16979778454344607,0.47432470110216723,-0.16979778454344607
0.3,0.92,0.5,15.0,0.02,400,750,150,622,526,96,0.23485831732664256,1.1560291792453437,0.23485831732664256
0.3,0.92,0.5,15.0,0.02,400,750,300,510,436,74,0.4821288889219679,1.7104041049960328,0.4821288889219679
0.3,0.92,0.5,15.0,0.02,400,1500,150,548,466,82,0.6488131994811169,1.0754315423245813,0.6488131994811169
0.3,0.92,0.5,15.0,0.02,400,1500,300,431,369,62,0.738562184705042,1.4679809250761116,0.738562184705042
0.3,0.92,0.5,15.0,0.02,400,2500,150,519,441,78,0.6940311422249352,0.8967497477418541,0.6940311422249352
0.3,0.92,0.5,15.0,0.02,400,2500,300,397,340,57,0.8899586503832788,1.0179081663006877,0.8899586503832788
0.3,0.92,0.5,15.0,0.02,500,750,150,646,542,104,0.32115575005979724,1.8866900145370251,0.32115575005979724
0.3,0.92,0.5,15.0,0.02,500,750,300,504,428,76,0.6727961024565338,2.3726505364724355,0.6727961024565338
0.3,0.92,0.5,15.0,0.02,500,1500,150,557,469,88,0.5144959939501851,2.2786972411527957,0.5144959939501851
0.3,0.92,0.5,15.0,0.02,500,1500,300,429,365,64,0.641467550700353,2.3475882705815314,0.641467550700353
0.3,0.92,0.5,15.0,0.02,500,2500,150,513,437,76,0.6842666014710912,2.3318258854925733,0.6842666014710912
0.3,0.92,0.5,15.0,0.02,500,2500,300,394,339,55,0.7469596455115822,1.9659671690313367,0.7469596455115822
0.3,0.92,0.5,15.0,0.03,100,750,150,858,729,129,-0.44114466833378224,-0.3159715470159468,-0.44114466833378224
0.3,0.92,0.5,15.0,0.03,100,750,300,823,697,126,-0.31736004188660355,-0.5929471008662575,-0.5929471008662575
0.3,0.92,0.5,15.0,0.03,100,1500,150,792,667,125,-0.4827694322446348,-0.028336344534607354,-0.4827694322446348
0.3,0.92,0.5,15.0,0.03,100,1500,300,753,632,121,0.40658366635713383,-0.19950747592521986,-0.19950747592521986
0.3,0.92,0.5,15.0,0.03,100,2500,150,743,621,122,-0.08929796001314699,-0.28881032302031945,-0.28881032302031945
0.3,0.92,0.5,15.0,0.03,100,2500,300,702,587,115,-0.4114520049654763,-0.0955252228138929,-0.4114520049654763
0.3,0.92,0.5,15.0,0.03,200,750,150,695,589,106,-0.13449120839755602,0.3896555672685324,-0.13449120839755602
0.3,0.92,0.5,15.0,0.03,200,750,300,616,515,101,-0.06492188322851464,0.4314500077203246,-0.06492188322851464
0.3,0.92,0.5,15.0,0.03,200,1500,150,632,525,107,-0.029916713824832308,0.017945453851205117,-0.029916713824832308
0.3,0.92,0.5,15.0,0.03,200,1500,300,551,453,98,-0.01793753096613808,0.33950216364128705,-0.01793753096613808
0.3,0.92,0.5,15.0,0.03,200,2500,150,613,510,103,-0.009656172241858633,0.33827387092018474,-0.009656172241858633
0.3,0.92,0.5,15.0,0.03,200,2500,300,541,447,94,-0.1537304782156334,0.4494332051508946,-0.1537304782156334
0.3,0.92,0.5,15.0,0.03,400,750,150,612,517,95,0.24172705225436558,1.0380162219815317,0.24172705225436558
0.3,0.92,0.5,15.0,0.03,400,750,300,495,422,73,0.5146258158272975,1.9843589941506694,0.5146258158272975
0.3,0.92,0.5,15.0,0.03,400,1500,150,536,454,82,0.5683633357540792,1.332559811212323,0.5683633357540792
0.3,0.92,0.5,15.0,0.03,400,1500,300,415,353,62,0.6044445774522377,1.9020508806798693,0.6044445774522377
0.3,0.92,0.5,15.0,0.03,400,2500,150,509,432,77,0.6303337396105777,0.9115644740601536,0.6303337396105777
0.3,0.92,0.5,15.0,0.03,400,2500,300,384,328,56,0.8566306090301372,1.181232852312295,0.8566306090301372
0.3,0.92,0.5,15.0,0.03,500,750,150,640,537,103,0.2950155166635422,1.9306561007638001,0.2950155166635422
0.3,0.92,0.5,15.0,0.03,500,750,300,491,415,76,0.6295352141366598,2.4904277865250504,0.6295352141366598
0.3,0.92,0.5,15.0,0.03,500,1500,150,546,458,88,0.5275589500138668,2.5128282439430234,0.5275589500138668
0.3,0.92,0.5,15.0,0.03,500,1500,300,415,351,64,0.6045672407032391,2.528318905020637,0.6045672407032391
0.3,0.92,0.5,15.0,0.03,500,2500,150,504,428,76,0.6751987157937924,2.5238819666318952,0.6751987157937924
0.3,0.92,0.5,15.0,0.03,500,2500,300,381,326,55,0.8061479828308135,2.1732196204423158,0.8061479828308135
0.3,0.92,0.5,15.0,0.05,100,750,150,856,728,128,0.43590968606610186,-0.26094463309878596,-0.26094463309878596
0.3,0.92,0.5,15.0,0.05,100,750,300,820,695,125,-0.16256340114862608,-0.5428612015733489,-0.5428612015733489
0.3,0.92,0.5,15.0,0.05,100,1500,150,788,664,124,0.3598858362635807,0.022938815924940775,0.022938815924940775
0.3,0.92,0.5,15.0,0.05,100,1500,300,747,627,120,0.07949980608126225,-0.1497013986169139,-0.1497013986169139
0.3,0.92,0.5,15.0,0.05,100,2500,150,741,619,122,-0.8385602518389997,-0.28881032302031945,-0.8385602518389997
0.3,0.92,0.5,15.0,0.05,100,2500,300,697,582,115,-0.33362399277489524,-0.0955252228138929,-0.33362399277489524
0.3,0.92,0.5,15.0,0.05,200,750,150,688,582,106,-0.08379976388142533,0.39503268171123296,-0.08379976388142533
0.3,0.92,0.5,15.0,0.05,200,750,300,608,507,101,-0.15436207151349057,0.4352028622120769,-0.15436207151349057
0.3,0.92,0.5,15.0,0.05,200,1500,150,623,517,106,-0.06540081784975851,0.09203048464164078,-0.06540081784975851
0.3,0.92,0.5,15.0,0.05,200,1500,300,538,441,97,-0.12617987668822325,0.41278430337352834,-0.12617987668822325
0.3,0.92,0.5,15.0,0.05,200,2500,150,606,503,103,-0.06703438139930569,0.1902459393050587,-0.06703438139930569
0.3,0.92,0.5,15.0,0.05,200,2500,300,534,440,94,-0.3239591624234137,0.2886843496466937,-0.3239591624234137
0.3,0.92,0.5,15.0,0.05,400,750,150,608,513,95,0.10131890723546562,1.0380162219815317,0.10131890723546562
0.3,0.92,0.5,15.0,0.05,400,750,300,483,410,73,0.49782608240161125,1.9843589941506694,0.49782608240161125
0.3,0.92,0.5,15.0,0.05,400,1500,150,533,451,82,0.48634966563041926,1.332559811212323,0.48634966563041926
0.3,0.92,0.5,15.0,0.05,400,1500,300,411,349,62,0.5083016896492898,1.9020508806798693,0.5083016896492898
0.3,0.92,0.5,15.0,0.05,400,2500,150,505,428,77,0.6317877252802742,0.9115644740601536,0.6317877252802742
0.3,0.92,0.5,15.0,0.05,400,2500,300,376,320,56,0.9833803076623125,1.181232852312295,0.9833803076623125
0.3,0.92,0.5,15.0,0.05,500,750,150,631,528,103,0.3600648539618706,1.9306561007638001,0.3600648539618706
0.3,0.92,0.5,15.0,0.05,500,750,300,477,402,75,0.5809217908781525,2.757014029231323,0.5809217908781525
0.3,0.92,0.5,15.0,0.05,500,1500,150,538,450,88,0.5040482692566479,2.5128282439430234,0.5040482692566479
0.3,0.92,0.5,15.0,0.05,500,1500,300,402,338,64,0.5916142536542198,2.528318905020637,0.5916142536542198
0.3,0.92,0.5,15.0,0.05,500,2500,150,498,422,76,0.7677764474423545,2.5238819666318952,0.7677764474423545
0.3,0.92,0.5,15.0,0.05,500,2500,300,373,318,55,0.8656922970897588,2.2280151425639514,0.8656922970897588
0.3,0.92,0.5,20.0,0.01,100,750,150,1412,1206,206,0.426637166793331,-0.7782568527280179,-0.7782568527280179
0.3,0.92,0.5,20.0,0.01,100,750,300,1357,1157,200,0.49694510054687374,-0.6513470996856312,-0.6513470996856312
0.3,0.92,0.5,20.0,0.01,100,1500,150,1300,1108,192,-0.1884468305284547,-0.6743236198329099,-0.6743236198329099
0.3,0.92,0.5,20.0,0.01,100,1500,300,1240,1054,186,-0.41860579140561927,-0.7691230760088758,-0.7691230760088758
0.3,0.92,0.5,20.0,0.01,100,2500,150,1247,1059,188,0.21936012619570994,-0.5598249733280192,-0.5598249733280192
0.3,0.92,0.5,20.0,0.01,100,2500,300,1174,997,177,-0.4895149190136124,-0.45442682078249297,-0.4895149190136124
0.3,0.92,0.5,20.0,0.01,200,750,150,1095,944,151,-0.12274891603776744,0.6595931907159227,-0.12274891603776744
0.3,0.92,0.5,20.0,0.01,200,750,300,979,842,137,-0.08342185510316438,0.824942013360415,-0.08342185510316438
0.3,0.92,0.5,20.0,0.01,200,1500,150,974,829,145,-0.24360394518951237,0.8138953777685055,-0.24360394518951237
0.3,0.92,0.5,20.0,0.01,200,1500,300,856,727,129,-0.33609057802106024,1.1066216049863544,-0.33609057802106024
0.3,0.92,0.5,20.0,0.01,200,2500,150,944,796,148,-0.13461184946710864,0.3486079741314804,-0.13461184946710864
0.3,0.92,0.5,20.0,0.01,200,2500,300,831,697,134,-0.21317158650630205,0.42013631581784777,-0.21317158650630205
0.3,0.92,0.5,20.0,0.01,400,750,150,984,846,138,-0.2575351069799629,0.5570939852831407,-0.2575351069799629
0.3,0.92,0.5,20.0,0.01,400,750,300,805,704,101,0.06923349408459248,1.0871331714504282,0.06923349408459248
0.3,0.92,0.5,20.0,0.01,400,1500,150,841,732,109,0.531593678770426,0.6565260939909359,0.531593678770426
0.3,0.92,0.5,20.0,0.01,400,1500,300,659,577,82,0.7315304088782761,0.6411169638524962,0.6411169638524962
0.3,0.92,0.5,20.0,0.01,400,2500,150,800,695,105,0.5781350397334358,0.29846388205771507,0.29846388205771507
0.3,0.92,0.5,20.0,0.01,400,2500,300,618,540,78,0.8383940175205337,0.1863763011568309,0.1863763011568309
0.3,0.92,0.5,20.0,0.01,500,750,150,979,847,132,0.2269416602157007,1.2840288533611108,0.2269416602157007
0.3,0.92,0.5,20.0,0.01,500,750,300,767,670,97,0.42551172460179465,1.580158551911915,0.42551172460179465
0.3,0.92,0.5,20.0,0.01,500,1500,150,822,708,114,0.49920149133630026,2.0361446866874093,0.49920149133630026
0.3,0.92,0.5,20.0,0.01,500,1500,300,640,554,86,0.6796011076084536,1.4195478501452747,0.6796011076084536
0.3,0.92,0.5,20.0,0.01,500,2500,150,781,678,103,0.9076844287878216,1.403279104872198,0.9076844287878216
0.3,0.92,0.5,20.0,0.01,500,2500,300,589,513,76,0.926667366156245,1.5983247261176723,0.926667366156245
0.3,0.92,0.5,20.0,0.02,100,750,150,1298,1099,199,0.15246983366143793,-0.7786500081076506,-0.7786500081076506
0.3,0.92,0.5,20.0,0.02,100,750,300,1234,1042,192,0.11709523326844558,-0.7571317350465764,-0.7571317350465764
0.3,0.92,0.5,20.0,0.02,100,1500,150,1205,1018,187,0.2784824048809993,-0.6206837081718884,-0.6206837081718884
0.3,0.92,0.5,20.0,0.02,100,1500,300,1139,958,181,0.1410904806012654,-0.8028187674237702,-0.8028187674237702
0.3,0.92,0.5,20.0,0.02,100,2500,150,1151,969,182,0.38546422356494225,-0.8214037025715142,-0.8214037025715142
0.3,0.92,0.5,20.0,0.02,100,2500,300,1068,897,171,0.07808081318925031,-0.9108658141920026,-0.9108658141920026
0.3,0.92,0.5,20.0,0.02,200,750,150,977,836,141,-0.5158633597698714,0.9227122524200582,-0.5158633597698714
0.3,0.92,0.5,20.0,0.02,200,750,300,856,731,125,-0.710332451141949,0.688143767899654,-0.710332451141949
0.3,0.92,0.5,20.0,0.02,200,1500,150,878,737,141,-0.24881939539918577,1.0242932274321306,-0.24881939539918577
0.3,0.92,0.5,20.0,0.02,200,1500,300,755,631,124,-0.3513975691451079,0.9294216336045618,-0.3513975691451079
0.3,0.92,0.5,20.0,0.02,200,2500,150,850,709,141,-0.0976767481462566,0.8946382893671635,-0.0976767481462566
0.3,0.92,0.5,20.0,0.02,200,2500,300,730,604,126,-0.2882231983691132,0.5808852658546687,-0.2882231983691132
0.3,0.92,0.5,20.0,0.02,400,750,150,860,729,131,-0.06499223804733804,1.2578414805515865,-0.06499223804733804
0.3,0.92,0.5,20.0,0.02,400,750,300,675,582,93,0.2415674337888163,1.7219127773813627,0.2415674337888163
0.3,0.92,0.5,20.0,0.02,400,1500,150,735,631,104,0.704166104453269,1.199405389907229,0.704166104453269
0.3,0.92,0.5,20.0,0.02,400,1500,300,548,475,73,0.7469387401930841,1.5195357400984288,0.7469387401930841
0.3,0.92,0.5,20.0,0.02,400,2500,150,701,601,100,0.8394119882884485,0.42366923737672524,0.42366923737672524
0.3,0.92,0.5,20.0,0.02,400,2500,300,512,442,70,0.9910691917684397,0.36262400330765454,0.36262400330765454
0.3,0.92,0.5,20.0,0.02,500,750,150,860,732,128,0.48372188630647434,1.0690049971456925,0.48372188630647434
0.3,0.92,0.5,20.0,0.02,500,750,300,636,546,90,0.7463364042013864,1.6377920620896746,0.7463364042013864
0.3,0.92,0.5,20.0,0.02,500,1500,150,728,619,109,0.5941310990340153,2.3132788353470177,0.5941310990340153
0.3,0.92,0.5,20.0,0.02,500,1500,300,536,457,79,0.656332498350149,1.962940184724694,0.656332498350149
0.3,0.92,0.5,20.0,0.02,500,2500,150,688,592,96,0.9613349447947435,1.6541814694471755,0.9613349447947435
0.3,0.92,0.5,20.0,0.02,500,2500,300,490,422,68,0.8705251073221577,1.2916437007099617,0.8705251073221577
0.3,0.92,0.5,20.0,0.03,100,750,150,1282,1085,197,0.1194870661803306,-0.7400834127075594,-0.7400834127075594
0.3,0.92,0.5,20.0,0.03,100,750,300,1211,1021,190,-0.46977336783538115,-0.8925747540442996,-0.8925747540442996
0.3,0.92,0.5,20.0,0.03,100,1500,150,1192,1005,187,0.05781700785848482,-0.6500502309963314,-0.6500502309963314
0.3,0.92,0.5,20.0,0.03,100,1500,300,1125,944,181,-0.48226927206455894,-0.6553348708859508,-0.6553348708859508
0.3,0.92,0.5,20.0,0.03,100,2500,150,1136,954,182,0.20013236537725154,-0.7698671587282021,-0.7698671587282021
0.3,0.92,0.5,20.0,0.03,100,2500,300,1051,880,171,-0.38998168773280173,-0.7004693975252956,-0.7004693975252956
0.3,0.92,0.5,20.0,0.03,200,750,150,949,809,140,-0.07232447773373257,0.6288152755442319,-0.07232447773373257
0.3,0.92,0.5,20.0,0.03,200,750,300,813,689,124,0.35403681754463867,0.47211781531757285,0.35403681754463867
0.3,0.92,0.5,20.0,0.03,200,1500,150,856,715,141,-0.30176691263083516,0.6402780352023315,-0.30176691263083516
0.3,0.92,0.5,20.0,0.03,200,1500,300,725,601,124,-0.3852332475358172,0.5456973488362662,-0.3852332475358172
0.3,0.92,0.5,20.0,0.03,200,2500,150,831,690,141,-0.07985295357300408,0.7329496919965569,-0.07985295357300408
0.3,0.92,0.5,20.0,0.03,200,2500,300,705,579,126,-0.17931583019023156,0.39649019209590003,-0.17931583019023156
0.3,0.92,0.5,20.0,0.03,400,750,150,838,708,130,0.039631413552870864,1.2878027185147063,0.039631413552870864
0.3,0.92,0.5,20.0,0.03,400,750,300,643,552,91,0.22647085556958887,1.8517960669479339,0.22647085556958887
0.3,0.92,0.5,20.0,0.03,400,1500,150,716,612,104,0.7809150833250939,1.1894463184174489,0.7809150833250939
0.3,0.92,0.5,20.0,0.03,400,1500,300,524,451,73,0.664732434803343,1.4833712562802166,0.664732434803343
0.3,0.92,0.5,20.0,0.03,400,2500,150,680,581,99,0.8136956474439709,0.5937273674192219,0.5937273674192219
0.3,0.92,0.5,20.0,0.03,400,2500,300,495,426,69,0.8329338938430972,0.45488691483269267,0.45488691483269267
0.3,0.92,0.5,20.0,0.03,500,750,150,837,711,126,0.33041641527474874,1.2166082485371186,0.33041641527474874
0.3,0.92,0.5,20.0,0.03,500,750,300,612,523,89,0.5977515012961357,1.9692615117556214,0.5977515012961357
0.3,0.92,0.5,20.0,0.03,500,1500,150,704,596,108,0.6785526915550512,2.8310649345462697,0.6785526915550512
0.3,0.92,0.5,20.0,0.03,500,1500,300,509,432,77,0.774653438402915,2.7859973324181375,0.774653438402915
0.3,0.92,0.5,20.0,0.03,500,2500,150,664,568,96,0.9535680497693316,1.9507110987013347,0.9535680497693316
0.3,0.92,0.5,20.0,0.03,500,2500,300,468,402,66,0.8267393053537293,1.9891999534494662,0.8267393053537293
0.3,0.92,0.5,20.0,0.05,100,750,150,1275,1079,196,-0.8101169033292394,-0.7007170044906805,-0.8101169033292394
0.3,0.92,0.5,20.0,0.05,100,750,300,1198,1009,189,0.5796737925337604,-0.8552884712725503,-0.8552884712725503
0.3,0.92,0.5,20.0,0.05,100,1500,150,1184,998,186,-0.4172830222752321,-0.6167038846119887,-0.6167038846119887
0.3,0.92,0.5,20.0,0.05,100,1500,300,1113,933,180,0.24474785324260784,-0.6214979646415522,-0.6214979646415522
0.3,0.92,0.5,20.0,0.05,100,2500,150,1129,948,181,-0.11657029109692081,-0.858687098793741,-0.858687098793741
0.3,0.92,0.5,20.0,0.05,100,2500,300,1039,869,170,-0.4595175794742317,-0.7910654681889778,-0.7910654681889778
0.3,0.92,0.5,20.0,0.05,200,750,150,932,792,140,0.06278421045304695,0.6303829302295655,0.06278421045304695
0.3,0.92,0.5,20.0,0.05,200,750,300,798,674,124,-0.4639844982840397,0.4372450767756225,-0.4639844982840397
0.3,0.92,0.5,20.0,0.05,200,1500,150,841,701,140,-0.22769796152179617,0.5901706886977701,-0.22769796152179617
0.3,0.92,0.5,20.0,0.05,200,1500,300,707,584,123,-0.33491467162743155,0.3682156031120436,-0.33491467162743155
0.3,0.92,0.5,20.0,0.05,200,2500,150,815,674,141,0.02594653630829512,0.6044867351260279,0.02594653630829512
0.3,0.92,0.5,20.0,0.05,200,2500,300,687,561,126,-0.06530323747671353,0.15697360925105028,-0.06530323747671353
0.3,0.92,0.5,20.0,0.05,400,750,150,824,694,130,0.09886234719330483,0.932689090713571,0.09886234719330483
0.3,0.92,0.5,20.0,0.05,400,750,300,621,530,91,0.3056676583823709,1.4749746139906412,0.3056676583823709
0.3,0.92,0.5,20.0,0.05,400,1500,150,703,599,104,0.7439268142853679,1.0080319075123252,0.7439268142853679
0.3,0.92,0.5,20.0,0.05,400,1500,300,510,437,73,0.5730934000004448,1.2885826125328164,0.5730934000004448
0.3,0.92,0.5,20.0,0.05,400,2500,150,663,564,99,0.8902738263610416,0.45236415634081534,0.45236415634081534
0.3,0.92,0.5,20.0,0.05,400,2500,300,473,404,69,0.8764934374542276,0.31301847908536246,0.31301847908536246
0.3,0.92,0.5,20.0,0.05,500,750,150,822,696,126,0.5758830999018996,0.9930798259284769,0.5758830999018996
0.3,0.92,0.5,20.0,0.05,500,750,300,585,497,88,0.7230147199029641,2.0732954364779803,0.7230147199029641
0.3,0.92,0.5,20.0,0.05,500,1500,150,691,583,108,0.857906395270711,2.8310649345462697,0.857906395270711
0.3,0.92,0.5,20.0,0.05,500,1500,300,492,415,77,0.887024422008341,2.7859973324181375,0.887024422008341
0.3,0.92,0.5,20.0,0.05,500,2500,150,657,561,96,1.0957657165430317,1.9507110987013347,1.0957657165430317
0.3,0.92,0.5,20.0,0.05,500,2500,300,455,389,66,0.9306367389577828,2.0368179452217814,0.9306367389577828
0.3,0.92,0.5,25.0,0.01,100,750,150,1652,1399,253,-0.5338848162249771,-0.15481355100649277,-0.5338848162249771
0.3,0.92,0.5,25.0,0.01,100,750,300,1579,1333,246,0.10443410669814275,-0.165296178119568,-0.165296178119568
0.3,0.92,0.5,25.0,0.01,100,1500,150,1536,1298,238,0.21847481159831286,0.4339173604144813,0.21847481159831286
0.3,0.92,0.5,25.0,0.01,100,1500,300,1460,1230,230,-0.08777236625001922,0.40730797160432053,-0.08777236625001922
0.3,0.92,0.5,25.0,0.01,100,2500,150,1494,1261,233,0.15387612271059542,0.34703338689576124,0.15387612271059542
0.3,0.92,0.5,25.0,0.01,100,2500,300,1401,1180,221,-0.2972682114778041,0.3949236679564258,-0.2972682114778041
0.3,0.92,0.5,25.0,0.01,200,750,150,1254,1083,171,-0.34253303372297406,1.125682124762235,-0.34253303372297406
0.3,0.92,0.5,25.0,0.01,200,750,300,1108,953,155,-0.2228695400719023,1.1549989868637807,-0.2228695400719023
0.3,0.92,0.5,25.0,0.01,200,1500,150,1116,948,168,-0.09839688477473771,1.4471285164821388,-0.09839688477473771
0.3,0.92,0.5,25.0,0.01,200,1500,300,974,823,151,-0.07083870298341347,1.341460992823245,-0.07083870298341347
0.3,0.92,0.5,25.0,0.01,200,2500,150,1091,925,166,0.009364340351072907,1.2349058633939098,0.009364340351072907
0.3,0.92,0.5,25.0,0.01,200,2500,300,937,786,151,0.16545641111246703,1.2914828859560592,0.16545641111246703
0.3,0.92,0.5,25.0,0.01,400,750,150,1123,968,155,-0.007995514996318278,0.847736120999749,-0.007995514996318278
0.3,0.92,0.5,25.0,0.01,400,750,300,895,779,116,0.18909389622500458,1.2707202077445425,0.18909389622500458
0.3,0.92,0.5,25.0,0.01,400,1500,150,952,829,123,0.4437318330816853,0.981245251831155,0.4437318330816853
0.3,0.92,0.5,25.0,0.01,400,1500,300,731,640,91,0.7442015795870417,1.0752335752002604,0.7442015795870417
0.3,0.92,0.5,25.0,0.01,400,2500,150,913,793,120,0.4797678141464588,0.6578836823603903,0.4797678141464588
0.3,0.92,0.5,25.0,0.01,400,2500,300,677,593,84,0.7268270701398127,0.4185610223535758,0.4185610223535758
0.3,0.92,0.5,25.0,0.01,500,750,150,1136,976,160,0.219184742568866,1.4889434048994523,0.219184742568866
0.3,0.92,0.5,25.0,0.01,500,750,300,854,737,117,0.5433261625355644,1.6362538747931175,0.5433261625355644
0.3,0.92,0.5,25.0,0.01,500,1500,150,935,802,133,0.3584495907569628,2.592701950773439,0.3584495907569628
0.3,0.92,0.5,25.0,0.01,500,1500,300,708,609,99,0.5631527906349509,2.1026470071091876,0.5631527906349509
0.3,0.92,0.5,25.0,0.01,500,2500,150,894,775,119,0.8724646997187004,1.8379439937879898,0.8724646997187004
0.3,0.92,0.5,25.0,0.01,500,2500,300,649,566,83,0.9406591711335273,1.8499171599564619,0.9406591711335273
0.3,0.92,0.5,25.0,0.02,100,750,150,1506,1266,240,0.03621225722865066,-0.08058550319480626,-0.08058550319480626
0.3,0.92,0.5,25.0,0.02,100,750,300,1423,1191,232,0.730212708102536,-0.1782163143125592,-0.1782163143125592
0.3,0.92,0.5,25.0,0.02,100,1500,150,1410,1180,230,-0.3982855077180662,0.5858712299871709,-0.3982855077180662
0.3,0.92,0.5,25.0,0.02,100,1500,300,1322,1101,221,-0.23810459019964733,0.4575287237238117,-0.23810459019964733
0.3,0.92,0.5,25.0,0.02,100,2500,150,1359,1136,223,0.46642829786881923,0.19857946506853588,0.19857946506853588
0.3,0.92,0.5,25.0,0.02,100,2500,300,1248,1037,211,0.5631190471102117,0.04690470745490196,0.04690470745490196
